/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/D/P4_006.jpg, 3
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P4_005.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P2_008.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P2_001.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P3_003.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P5_007.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P4_008.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P1_004.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P5_002.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P1_008.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P5_003.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P3_005.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P2_007.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P3_002.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P5_005.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P4_007.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P1_001.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P5_001.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P3_004.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P4_002.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P2_002.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P5_004.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P3_001.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P1_006.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P4_003.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P2_006.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P1_003.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P2_004.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P2_003.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P5_006.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P3_007.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P3_006.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/L/P1_007.jpg, 11
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P4_006.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P3_008.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P5_008.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P1_005.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P1_002.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P4_004.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P4_001.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P2_005.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P4_005.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P2_008.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P2_001.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P3_003.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P5_007.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P4_008.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P1_004.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P5_002.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P5_003.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P3_005.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P2_007.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P3_002.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P5_005.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P4_007.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P1_08.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P1_001.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P5_001.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P3_004.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P4_002.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P2_002.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P5_004.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P3_001.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P1_006.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P4_003.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P2_006.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P1_003.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P2_004.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P2_003.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P5_006.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P3_007.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P3_006.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/V/P1_007.jpg, 21
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P4_006.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P3_008.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P5_008.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P1_005.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P1_002.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P4_004.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P4_001.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P2_005.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P4_005.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P2_008.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P2_001.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P3_003.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P5_007.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P4_008.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P1_004.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P5_002.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P1_008.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P5_003.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P3_005.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P2_007.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P3_002.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P5_005.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P4_007.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P1_001.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P5_001.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P3_004.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P4_002.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P2_002.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P5_004.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P3_001.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P1_006.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P4_003.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P2_006.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P1_003.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P2_004.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P2_003.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P5_006.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P3_007.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P3_006.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/F/P1_007.jpg, 5
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P4_006.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P3_008.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P5_008.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P1_005.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P1_002.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P4_004.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P4_001.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P2_005.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P4_005.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P2_008.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P2_001.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P3_003.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P5_007.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P4_008.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P1_004.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P5_002.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P1_008.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P5_003.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P3_005.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P2_007.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P3_002.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P5_005.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P4_007.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P1_001.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P5_001.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P3_004.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P4_002.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P2_002.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P5_004.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P3_001.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P1_006.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P4_003.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P2_006.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P1_003.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P2_004.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P2_003.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P5_006.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P3_007.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P3_006.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/R/P1_007.jpg, 17
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P4_006.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P3_008.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P5_008.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P1_005.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P1_002.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P4_004.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P4_001.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P2_005.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P4_005.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P2_008.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P2_001.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P3_003.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P5_007.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P4_008.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P1_004.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P5_002.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P1_008.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P5_003.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P3_005.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P2_007.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P3_002.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P5_005.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P4_007.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P1_001.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P5_001.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P3_004.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P4_002.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P2_002.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P5_004.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P3_001.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P1_006.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P4_003.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P2_006.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P1_003.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P2_004.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P2_003.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P5_006.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P3_007.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P3_006.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/G/P1_007.jpg, 6
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P4_006.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P3_008.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P5_008.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P1_005.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P1_002.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P4_004.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P4_001.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P2_005.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P4_005.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P2_008.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P2_001.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P3_003.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P5_007.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P4_008.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P1_004.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P5_002.jpg, 4
