/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/D/P4_006.jpg, 3
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P1_008.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P5_003.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P3_005.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P2_007.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P3_002.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P5_005.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P4_007.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P1_001.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P5_001.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P3_004.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P4_002.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P2_002.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P5_004.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P3_001.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P1_006.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P4_003.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P2_006.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P1_003.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P2_004.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P2_003.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P5_006.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P3_007.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P3_006.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/E/P1_007.jpg, 4
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P4_006.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P3_008.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P5_008.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P1_005.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P1_002.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P4_004.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P4_001.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P2_005.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P4_005.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P2_008.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P2_001.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P3_003.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P5_007.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P4_008.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P1_004.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P5_002.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P5_003.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P3_005.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P2_007.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P4_010.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P3_002.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P5_005.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P4_007.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P1_001.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P5_001.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P3_004.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P4_002.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P2_002.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P5_004.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P3_001.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P1_006.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P4_003.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P2_006.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P1_003.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P2_004.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P2_003.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P5_006.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P3_007.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P3_006.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/X/P1_007.jpg, 23
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P4_006.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P3_008.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P5_008.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P1_005.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P1_002.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P4_004.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P4_001.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P2_005.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P4_005.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P2_001.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P3_003.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P5_007.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P4_008.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P1_004.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P3_009.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P5_002.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P1_008.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P5_003.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P3_005.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P2_007.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P3_002.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P5_005.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P4_007.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P1_001.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P5_001.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P3_004.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P4_002.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P2_002.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P5_004.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P3_001.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P1_006.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P4_003.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P2_006.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P1_003.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P2_004.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P2_003.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P5_006.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P3_007.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P3_006.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P1_007.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_006.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_008.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_008.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P1_005.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P1_002.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_004.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_001.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_005.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_005.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_008.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_001.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_003.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_007.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_008.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P1_004.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_002.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_003.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_005.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_007.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_002.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_005.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_007.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P1_001.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_001.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_004.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_002.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_002.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_004.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_001.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P1_006.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_003.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_006.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P1_003.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_009.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_004.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_003.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_006.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_007.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_006.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P1_007.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_006.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_008.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_008.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_005.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_002.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_004.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_001.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_005.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_005.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_008.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_001.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_003.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_007.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_008.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_004.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_002.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_008.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_003.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_005.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_007.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_002.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_005.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_007.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_001.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_001.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_004.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_002.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_002.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_004.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_001.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_006.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_003.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_006.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_003.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_004.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_003.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_006.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_007.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_006.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_007.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P4_006.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P3_008.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P5_008.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P1_005.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P1_002.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P4_004.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P4_001.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P2_005.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P4_005.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P2_008.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P2_001.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P3_003.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P5_007.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P4_008.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P1_004.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P5_002.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P1_008.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P5_003.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P3_005.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P2_007.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P3_002.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P5_005.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P4_007.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P1_001.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P5_001.jpg, 9
