/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/D/P4_006.jpg, 3
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Z/P2_006.jpg, 25
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Z/P1_003.jpg, 25
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Z/P2_004.jpg, 25
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Z/P2_003.jpg, 25
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Z/P5_006.jpg, 25
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Z/P3_007.jpg, 25
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Z/P3_006.jpg, 25
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Z/P1_007.jpg, 25
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P4_006.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P3_008.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P5_008.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P1_005.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P1_002.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P4_004.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P4_001.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P2_005.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P4_005.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P2_008.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P2_001.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P3_003.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P5_007.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P4_008.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P1_004.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P5_002.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P1_008.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P5_003.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P3_005.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P2_007.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P3_002.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P5_005.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P4_007.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P1_001.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P5_001.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P3_004.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P4_002.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P2_002.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P5_004.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P3_001.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P1_006.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P4_003.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P2_006.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P1_003.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P2_004.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P2_003.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P5_006.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P3_007.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P3_006.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/W/P1_007.jpg, 22
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P4_006.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P3_008.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P5_008.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P1_005.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P1_002.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P4_004.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P4_001.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P2_005.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P4_005.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P2_008.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P2_001.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P3_003.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P5_007.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P4_008.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P1_004.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P5_002.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P1_008.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P5_003.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P3_005.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P2_007.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P3_002.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P5_005.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P4_007.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P1_001.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P5_001.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P3_004.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P4_002.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P2_002.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P5_004.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P3_001.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P1_006.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P4_003.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P2_006.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P1_003.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P2_004.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P2_003.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P5_006.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P3_007.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P3_006.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/K/P1_007.jpg, 10
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P4_006.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P3_008.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P5_008.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P1_005.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P1_002.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P4_004.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P4_001.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P2_005.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P4_005.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P2_008.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P2_001.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P3_003.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P5_007.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P4_008.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P1_004.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P5_002.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P1_008.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P5_003.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P3_005.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P2_007.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P3_002.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P5_005.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P4_007.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P1_001.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P5_001.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P3_004.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P4_002.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P2_002.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P5_004.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P3_001.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P1_006.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P4_003.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P2_006.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P1_003.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P2_004.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P2_003.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P5_006.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P3_007.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P3_006.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/U/P1_007.jpg, 20
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P4_006.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P3_008.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P5_008.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P1_005.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P1_002.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P4_004.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P4_001.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P2_005.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P4_005.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P2_008.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P2_001.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P3_003.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P5_007.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P4_008.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P1_004.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P5_002.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P1_008.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P5_003.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P3_005.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P2_007.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P3_002.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P5_005.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P4_007.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P1_001.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P5_001.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P3_004.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P4_002.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P2_002.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P5_004.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P3_001.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P1_006.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P4_003.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P2_006.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P1_003.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P2_004.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P2_003.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P5_006.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P3_007.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P3_006.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/N/P1_007.jpg, 13
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P4_006.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P3_008.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P5_008.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P1_005.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P1_002.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P4_004.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P4_001.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P2_005.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P4_005.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P2_008.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P2_001.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P3_003.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P5_007.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P4_008.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P1_004.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P5_002.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P1_008.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P5_003.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P3_005.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P2_007.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P3_002.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P5_005.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P4_007.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P1_001.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P5_001.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P3_004.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P4_002.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P2_002.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P5_004.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P3_001.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P1_006.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P4_003.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P2_006.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P1_003.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P2_004.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P2_003.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P5_006.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P3_007.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P3_006.jpg, 0
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/A/P1_007.jpg, 0
